#ID_REF = 
#VALUE = linear expression value; rma
#ABS_CALL = MAS 5.0 absolute detection
ID_REF	VALUE	ABS_CALL
201561_s_at	724.69	P
201562_s_at	138.52	P
201563_at	177.59	P
201564_s_at	420.09	P
201565_s_at	443.74	P
201566_x_at	62.71	P
201567_s_at	386.43	P
201568_at	4509.83	P
201569_s_at	600.97	P
201570_at	683.83	P
201571_s_at	697.05	P
201572_x_at	860.84	P
201573_s_at	832.79	P
201574_at	2263.41	P
201575_at	1175.07	P
201576_s_at	690.32	P
201577_at	5106.5	P
201578_at	351.52	P
201579_at	975.28	P
201580_s_at	370.3	P
201581_at	331.68	P
201582_at	105.16	P
201583_s_at	706.96	P
201584_s_at	1811.81	P
201585_s_at	1116.93	P
201586_s_at	1982.55	P
201587_s_at	1321.88	P
201588_at	1905.05	P
201589_at	975.29	P
201590_x_at	10844.41	P
201591_s_at	560.77	P
201592_at	2584.61	P
201593_s_at	1250.05	P
201594_s_at	1026.87	P
201595_s_at	813.2	P
201596_x_at	9595.57	P
201597_at	3196.72	P
201598_s_at	263.32	P
201599_at	1967.08	P
201600_at	3359.52	P
201601_x_at	546.08	P
201602_s_at	149.63	P
201603_at	669.78	P
201604_s_at	357.86	P
201605_x_at	777.02	P
201606_s_at	1463.66	P
201607_at	306.54	P
201608_s_at	1089.54	P
201609_x_at	1004.18	P
201610_at	20.97	A
201611_s_at	246.72	P
201612_at	1114.78	P
201613_s_at	288.35	P
201614_s_at	875.17	P
201615_x_at	896.73	P
201616_s_at	1352.21	P
201617_x_at	650.69	P
201618_x_at	705.94	P
201619_at	2471.52	P
201620_at	651.96	P
201621_at	447.63	P
201622_at	709.23	P
201623_s_at	1883.77	P
201624_at	296	P
201625_s_at	188.91	P
201626_at	306.7	P
201627_s_at	241.75	P
201628_s_at	1143.2	P
201629_s_at	1140.38	P
201630_s_at	1203.35	P
201631_s_at	821.52	P
201632_at	676.74	P
201633_s_at	926.42	P
201634_s_at	584.5	P
201635_s_at	1244.09	P
201636_at	708.87	P
201637_s_at	1276.33	P
201638_s_at	70.25	P
201639_s_at	509.96	P
201640_x_at	410.34	P
201641_at	600.23	P
201642_at	1090.83	P
201643_x_at	452.69	P
201644_at	591.57	P
201645_at	565.06	P
201646_at	337.27	P
201647_s_at	179.33	P
201648_at	959.35	P
201649_at	515.87	P
201650_at	35.53	A
201651_s_at	1969.18	P
201652_at	987.08	P
201653_at	1359.02	P
201654_s_at	53.71	M
201655_s_at	353.32	P
201656_at	208.01	P
201657_at	172.5	P
201658_at	303.2	P
201659_s_at	549.78	P
201660_at	661.14	P
201661_s_at	729.77	P
201662_s_at	748.13	P
201663_s_at	2022.11	P
201664_at	2219.73	P
201665_x_at	8800.41	P
201666_at	4362.81	P
201667_at	2722.95	P
201668_x_at	683.34	P
201669_s_at	2131.5	P
201670_s_at	1025.41	P
201671_x_at	543.23	P
201672_s_at	1620.66	P
201673_s_at	210.43	P
201674_s_at	412.95	P
201675_at	589.84	P
201676_x_at	3009.96	P
201677_at	168.65	P
201678_s_at	717.5	P
201679_at	184.47	P
201680_x_at	1416.14	P
201681_s_at	682.39	P
201682_at	1053.81	P
201683_x_at	329.53	P
201684_s_at	441.38	P
201685_s_at	103.36	P
201686_x_at	346	P
201687_s_at	772.65	P
201688_s_at	279.89	P
201689_s_at	163.9	P
201690_s_at	389.74	P
201691_s_at	12.78	A
201692_at	607.87	P
201693_s_at	79.79	P
201694_s_at	439.93	P
201695_s_at	663.02	P
201696_at	1220.5	P
201697_s_at	906.43	P
201698_s_at	1932.23	P
201699_at	1122.15	P
201700_at	768.79	P
201701_s_at	299.6	P
201702_s_at	170.46	P
201703_s_at	407.16	P
201704_at	459.04	P
201705_at	1304.82	P
201706_s_at	338.03	P
201707_at	316.83	P
201708_s_at	317.47	P
201709_s_at	672.01	P
201710_at	1266.68	P
201711_x_at	368.69	P
201712_s_at	134.76	P
201713_s_at	503.16	P
201714_at	1475.06	P
201715_s_at	287.3	P
201716_at	762.12	P
201717_at	1453.32	P
201718_s_at	365.38	P
201719_s_at	690.03	P
201720_s_at	38.28	A
201721_s_at	32.95	A
201722_s_at	867.91	P
201723_s_at	1389.59	P
201724_s_at	557.5	P
201725_at	1118.13	P
201726_at	2047.65	P
201727_s_at	523.71	P
201728_s_at	90.12	P
201729_s_at	459.42	P
201730_s_at	617.65	P
201731_s_at	759.92	P
201732_s_at	104.38	P
201733_at	58.44	P
201734_at	356.94	P
201735_s_at	351.43	P
201736_s_at	572.87	P
201737_s_at	483.98	P
201738_at	859.38	P
201739_at	1180.95	P
201740_at	1099.57	P
201741_x_at	117.54	M
201742_x_at	2249.87	P
201743_at	127.37	P
201744_s_at	11.96	A
201745_at	575.81	P
201746_at	342.15	P
201747_s_at	206.71	P
201748_s_at	439.51	P
201749_at	204.36	P
201750_s_at	235.39	A
201751_at	790.3	P
201752_s_at	606.94	P
201753_s_at	431.05	P
201754_at	3710.76	P
201755_at	608.57	P
201756_at	704.07	P
201757_at	4038.43	P
201758_at	933.28	P
201759_at	120.61	P
201760_s_at	1301.01	P
201761_at	2367.85	P
201762_s_at	2473.89	P
201763_s_at	550.47	P
201764_at	1513.32	P
201765_s_at	764.48	P
201766_at	21.46	A
201767_s_at	490.13	P
201768_s_at	559.67	P
201769_at	856.49	P
201770_at	1974.32	P
201771_at	570.19	P
201772_at	561.08	P
201773_at	1088.31	P
201774_s_at	737.91	P
201775_s_at	180.48	P
201776_s_at	216.47	P
201777_s_at	105.63	P
201778_s_at	655.87	P
201779_s_at	496.32	P
201780_s_at	191.69	P
201781_s_at	442.96	P
201782_s_at	661.26	P
201783_s_at	497.41	P
201784_s_at	2009.57	P
201785_at	27.91	A
201786_s_at	1433.78	P
201787_at	413.73	P
201788_at	819.79	P
201789_at	10.72	A
201790_s_at	397.62	P
201791_s_at	400.15	P
201792_at	66.71	A
201793_x_at	59.34	P
201794_s_at	358.99	P
201795_at	946.2	P
201796_s_at	158.23	P
201797_s_at	221.12	P
201798_s_at	1641.33	P
201799_s_at	255.17	P
201800_s_at	423.32	P
201801_s_at	223.01	P
201802_at	240.47	P
201803_at	1213.21	P
201804_x_at	1425.99	P
201805_at	490.49	P
201806_s_at	132.61	M
201807_at	1733.18	P
201808_s_at	83.31	P
201809_s_at	258.3	P
201810_s_at	236.97	P
201811_x_at	481.55	P
201812_s_at	2593.96	P
201813_s_at	193.87	P
201814_at	272.34	P
201815_s_at	141.99	P
201816_s_at	572.63	P
201817_at	448.08	P
201818_at	287.56	P
201819_at	259.92	P
201820_at	37.6	A
201821_s_at	1374.99	P
201822_at	30.25	A
201823_s_at	352.72	P
201824_at	245.26	P
201825_s_at	813.96	P
201826_s_at	186.05	P
201827_at	358.95	P
201828_x_at	1539.93	P
201829_at	368.55	P
201830_s_at	387.15	P
201831_s_at	626.59	P
201832_s_at	795.75	P
201833_at	1184.55	P
201834_at	204.23	P
201835_s_at	210.48	P
201836_s_at	89.34	P
201837_s_at	643.96	P
201838_s_at	42.14	P
201839_s_at	18.5	A
201840_at	2578.51	P
201841_s_at	4882.19	P
201842_s_at	2608.34	P
201843_s_at	584.64	P
201844_s_at	433.72	P
201845_s_at	328.96	P
201846_s_at	409.78	P
201847_at	860.59	P
201848_s_at	540.42	P
201849_at	897.48	P
201850_at	772.12	P
201851_at	496.05	P
201852_x_at	44.79	A
201853_s_at	901.79	P
201854_s_at	655.15	P
201855_s_at	257.59	P
201856_s_at	321.23	P
201857_at	1269.22	P
201858_s_at	2586.89	P
201859_at	1448.51	P
201860_s_at	393.87	P
201861_s_at	786.67	P
201862_s_at	659.87	P
201863_at	813.44	P
201864_at	494.39	P
201865_x_at	1009.44	P
201866_s_at	472.79	P
201867_s_at	63.1	P
201868_s_at	70.95	P
201869_s_at	167.83	P
201870_at	861.45	P
201871_s_at	512.6	P
201872_s_at	1356.46	P
201873_s_at	649.05	P
201874_at	681.96	P
201875_s_at	351.57	P
201876_at	631.71	P
201877_s_at	394.26	P
201878_at	143.54	P
201879_at	194.33	P
201880_at	281.58	P
201881_s_at	275.42	P
201882_x_at	37.99	A
201883_s_at	106.53	P
201884_at	15.09	A
201885_s_at	1876.65	P
201886_at	194.93	P
201887_at	466.53	P
201888_s_at	195.96	P
201889_at	515.96	P
201890_at	2813.54	P
201891_s_at	5208.25	P
201892_s_at	2851.03	P
201893_x_at	204.18	P
201894_s_at	849.71	P
201895_at	415.41	P
201896_s_at	478.32	P
201897_s_at	2637.45	P
201898_s_at	1407.12	P
201899_s_at	1041.14	P
201900_s_at	624.5	P
201901_s_at	1111.41	P
201902_s_at	163.65	P
201903_at	2150.59	P
201904_s_at	399.87	P
201905_s_at	158.58	P
201906_s_at	389.39	P
201907_x_at	77.51	A
201908_at	379.7	P
201909_at	4582.29	P
201910_at	444.05	P
201911_s_at	443.75	P
201912_s_at	1189.36	P
201913_s_at	694.41	P
201914_s_at	674.87	P
201915_at	61.47	P
201916_s_at	734.33	P
201917_s_at	348.59	P
201918_at	354.47	P
201919_at	441	P
201920_at	1071.4	P
201921_at	2324.22	P
201922_at	2491.69	P
201923_at	1991.76	P
201924_at	408.29	P
201925_s_at	165.33	P
201926_s_at	390.56	P
201927_s_at	240.68	P
201928_at	447.62	P
201929_s_at	307.78	P
201930_at	2268.81	P
201931_at	1603.35	P
201932_at	278.14	P
201933_at	793.29	P
201934_at	1192.66	P
201935_s_at	338.81	P
201936_s_at	305.16	P
201937_s_at	425.96	P
201938_at	2490.69	P
201939_at	1561.78	P
201940_at	296.32	P
201941_at	435.6	P
201942_s_at	190.17	P
201943_s_at	262.59	P
201944_at	2217.78	P
201945_at	150.08	P
201946_s_at	3023.43	P
201947_s_at	3890.98	P
201948_at	603.22	P
201949_x_at	989.06	P
201950_x_at	1666.04	P
201951_at	1070.56	P
201952_at	2371.47	P
201953_at	959.73	P
201954_at	1762.28	P
201955_at	1138.05	P
201956_s_at	589.48	P
201957_at	54.81	P
201958_s_at	18.24	A
201959_s_at	276.67	P
201960_s_at	497.57	P
201961_s_at	77.86	P
201962_s_at	138.27	P
201963_at	157.31	P
201964_at	291.23	P
201965_s_at	369.46	P
201966_at	1291.99	P
201967_at	228.61	P
201968_s_at	528.87	P
201969_at	296.5	P
201970_s_at	1868.39	P
201971_s_at	246.05	P
201972_at	901.15	P
201973_s_at	2191.12	P
201974_s_at	38.48	M
201975_at	353.25	P
201976_s_at	513.41	P
201977_s_at	192.16	P
201978_s_at	315.14	P
201979_s_at	343.71	P
201980_s_at	680.65	P
201981_at	23.9	A
201982_s_at	40.5	A
201983_s_at	636.56	P
201984_s_at	359.42	P
201985_at	544.34	P
201986_at	424.72	P
201987_at	1071.28	P
201988_s_at	137.54	P
201989_s_at	379.32	P
201990_s_at	63.46	P
201991_s_at	2451.14	P
201992_s_at	424.35	P
201993_x_at	2905.17	P
201994_at	4916.69	P
201995_at	1383.05	P
201996_s_at	83.98	P
201997_s_at	376.31	P
201998_at	48.4	A
201999_s_at	3432.5	P
202000_at	259.98	P
202001_s_at	1573.35	P
202002_at	130.86	P
202003_s_at	701.87	P
202004_x_at	1143.79	P
202005_at	57.2	A
202006_at	431.23	P
202007_at	429.47	P
202008_s_at	189.76	P
202009_at	244.69	P
202010_s_at	492.32	P
202011_at	1323.25	P
202012_s_at	657.74	P
202013_s_at	401.47	P
202014_at	147.87	P
202015_x_at	8.96	A
202016_at	4895.89	P
202017_at	462.14	P
202018_s_at	34.97	A
202019_s_at	185.92	P
202020_s_at	736.62	P
202021_x_at	3796.35	P
202022_at	286.9	P
202023_at	216.86	P
202024_at	761.53	P
202025_x_at	247.02	P
202026_at	747.23	P
202027_at	657.23	P
202028_s_at	176.95	P
202029_x_at	6978.03	P
202030_at	472.09	P
202031_s_at	840.78	P
202032_s_at	253.15	P
202033_s_at	433.7	P
202034_x_at	146.73	P
202035_s_at	44.04	P
202036_s_at	128.65	P
202037_s_at	249.96	P
202038_at	923.98	P
202039_at	141.96	P
202040_s_at	294.1	P
202041_s_at	1161.98	P
202042_at	1418.09	P
202043_s_at	1087.1	P
202044_at	74	A
202045_s_at	81.55	M
202046_s_at	38.05	P
202047_s_at	781.34	P
202048_s_at	434.72	A
202049_s_at	338.14	P
202050_s_at	229.39	P
202051_s_at	304.05	P
202052_s_at	1165.89	P
202053_s_at	589.63	P
202054_s_at	212.4	P
202055_at	459.87	P
202056_at	362.96	P
202057_at	57.91	P
202058_s_at	457.44	P
202059_s_at	417.64	P
202060_at	445.46	P
202061_s_at	258.74	P
202062_s_at	117.82	P
202063_s_at	14.65	A
202064_s_at	92.63	P
202065_s_at	193.15	P
202066_at	389.35	P
202067_s_at	289.05	P
202068_s_at	619.11	P
202069_s_at	447.36	P
202070_s_at	254.85	P
202071_at	1978.35	P
202072_at	148.22	A
202073_at	159.32	P
202074_s_at	465.54	P
202075_s_at	94.96	P
202076_at	1458.62	P
202077_at	3755.03	P
202078_at	1354.41	P
202079_s_at	91.81	P
202080_s_at	331.38	P
202081_at	700.19	P
202082_s_at	568.58	P
202083_s_at	323.68	P
202084_s_at	1668.38	P
202085_at	1314.78	P
202086_at	77.98	P
202087_s_at	616.14	P
202088_at	1406.93	P
202089_s_at	567.23	P
202090_s_at	1895.78	P
202091_at	22.72	P
202092_s_at	654.56	P
202093_s_at	313.54	P
202094_at	802	P
202095_s_at	2672.51	P
202096_s_at	1817.81	P
202097_at	893.27	P
202098_s_at	294.45	P
202099_s_at	118.57	A
202100_at	760.05	P
202101_s_at	376.73	P
202102_s_at	643.05	P
202103_at	219.87	P
202104_s_at	345.42	P
202105_at	531.31	P
202106_at	302.41	P
202107_s_at	2162.11	P
202108_at	322	P
202109_at	608.21	P
202110_at	2802.74	P
202111_at	257.34	P
202112_at	20.89	A
202113_s_at	768.32	P
202114_at	313.45	P
202115_s_at	375.78	P
202116_at	594.26	P
202117_at	1047.59	P
202118_s_at	384.52	P
202119_s_at	640.32	P
202120_x_at	1987.63	P
202121_s_at	753.79	P
202122_s_at	1366.38	P
202123_s_at	563.37	P
202124_s_at	228.17	P
202125_s_at	338.13	P
202126_at	705.04	P
202127_at	284.47	P
202128_at	299.85	P
202129_s_at	269.47	P
202130_at	698.32	P
202131_s_at	193.19	P
202132_at	249.83	P
202133_at	468.41	P
202134_s_at	136.89	P
202135_s_at	362.02	P
202136_at	1016.58	P
202137_s_at	142.17	P
202138_x_at	1421.04	P
202139_at	757.68	P
202140_s_at	241.41	P
202141_s_at	1323.33	P
202142_at	785.87	P
202143_s_at	1314.79	P
202144_s_at	1671.16	P
202145_at	461.53	P
202146_at	351.48	P
202147_s_at	250.47	P
202148_s_at	518.86	P
202149_at	76.15	P
202150_s_at	65.72	P
202151_s_at	555.17	P
202152_x_at	333.04	A
202153_s_at	727.06	P
202154_x_at	3809.17	P
202155_s_at	174.17	P
202156_s_at	14.75	A
202157_s_at	35.55	M
202158_s_at	15.82	A
202159_at	348.21	P
202160_at	378.59	P
202161_at	116.59	P
202162_s_at	596.05	P
202163_s_at	312.09	P
202164_s_at	529.99	P
202165_at	364.13	P
202166_s_at	323.41	P
202167_s_at	355.4	P
202168_at	1521.24	P
202169_s_at	1022.14	P
202170_s_at	613.74	P
202171_at	917.07	P
202172_at	429.31	P
202173_s_at	441.59	P
202174_s_at	665.44	P
202175_at	180.11	P
202176_at	331.07	P
202177_at	355.31	P
202178_at	270.17	A
202179_at	435.72	P
202180_s_at	466	P
202181_at	217.42	P
202182_at	334.85	P
202183_s_at	664.62	P
202184_s_at	514.44	P
202185_at	859.23	P
202186_x_at	30.91	A
202187_s_at	298.78	P
202188_at	1058	P
202189_x_at	2808.36	P
202190_at	379.6	P
202191_s_at	24.32	M
202192_s_at	54.29	A
202193_at	156.7	P
202194_at	1298.51	P
202195_s_at	270.87	P
202196_s_at	347.28	P
202197_at	170.76	P
202198_s_at	33.65	M
202199_s_at	268.69	P
202200_s_at	631.15	P
202201_at	635.01	P
202202_s_at	111.76	P
202203_s_at	258	P
202204_s_at	294.81	P
202205_at	372.65	P
202206_at	96.77	P
202207_at	57.41	P
202208_s_at	85.95	P
202209_at	2516.18	P
202210_x_at	214.6	A
202211_at	320.07	P
202212_at	524.03	P
202213_s_at	886.73	P
202214_s_at	1540.34	P
202215_s_at	230.78	P
202216_x_at	281.94	P
202217_at	770.37	P
202218_s_at	358.07	P
202219_at	276.14	P
202220_at	795.41	P
202221_s_at	92.42	P
202222_s_at	44.42	A
202223_at	521.91	P
202224_at	686.22	P
202225_at	773.38	P
202226_s_at	912.14	P
202227_s_at	955.36	P
202228_s_at	2373.14	P
202229_s_at	59.98	A
202230_s_at	608.8	P
202231_at	1568.86	P
202232_s_at	1306.21	P
202233_s_at	4207.96	P
202234_s_at	231.87	P
202235_at	110.19	P
202236_s_at	1088.73	P
202237_at	3219.59	P
202238_s_at	2642.69	P
202239_at	579.94	P
202240_at	1304.26	P
202241_at	385.87	P
202242_at	17.69	A
202243_s_at	2845.04	P
202244_at	3226.43	P
202245_at	470.06	P
202246_s_at	2161.11	P
202247_s_at	96.91	P
202248_at	185.65	A
202249_s_at	151.36	P
202250_s_at	120.82	P
202251_at	306.87	P
202252_at	2220.64	P
202253_s_at	256.69	P
202254_at	47.75	P
202255_s_at	114.08	P
202256_at	616.7	P
202257_s_at	662.34	P
202258_s_at	625.73	P
202259_s_at	97.95	P
202260_s_at	711.72	P
202261_at	518.39	P
202262_x_at	313.89	P
202263_at	301.14	P
202264_s_at	769.17	P
202265_at	488.43	P
202266_at	631.15	P
202267_at	39.7	A
202268_s_at	1472.23	P
202269_x_at	707.24	P
202270_at	759.97	P
202271_at	420.5	P
202272_s_at	379.18	P
202273_at	349.53	P
202274_at	66.71	P
202275_at	738.32	P
202276_at	2031.1	P
202277_at	1344.56	P
202278_s_at	586.55	P
202279_at	1088.01	P
202280_at	19.05	A
202281_at	138.25	P
202282_at	1474.87	P
202283_at	17.62	A
202284_s_at	1000.26	P
202285_s_at	47	A
202286_s_at	2836.5	P
202287_s_at	22.72	A
202288_at	82.95	P
202289_s_at	347.41	P
202290_at	786.31	P
202291_s_at	27.71	A
202292_x_at	520.22	P
202293_at	342.78	P
202294_at	261.46	P
202295_s_at	328.77	P
202296_s_at	1599.72	P
202297_s_at	1043.37	P
202298_at	2296.12	P
202299_s_at	1343.39	P
202300_at	1546.1	P
202301_s_at	539.5	P
202302_s_at	1173.14	P
202303_x_at	542.1	P
202304_at	287.02	P
202305_s_at	513.15	P
202306_at	1989.21	P
202307_s_at	203.23	P
202308_at	205.16	P
202309_at	1452.73	P
202310_s_at	1403.23	P
202311_s_at	292.91	P
202312_s_at	81.93	A
202313_at	1076.32	P
202314_at	353.32	P
202315_s_at	156.72	P
202316_x_at	180.05	P
202317_s_at	372.41	P
202318_s_at	398.86	P
202319_at	45.31	P
202320_at	445.59	P
202321_at	49.55	P
202322_s_at	412.58	P
202323_s_at	168.05	P
202324_s_at	487.87	P
202325_s_at	2213.01	P
202326_at	232.65	P
202327_s_at	46.35	A
202328_s_at	129.25	P
202329_at	364.99	P
202330_s_at	524.47	P
202331_at	358.61	P
202332_at	439.79	P
202333_s_at	870.56	P
202334_s_at	342.55	P
202335_s_at	14.39	A
202336_s_at	1365.67	P
202337_at	468.9	P
202338_at	1531.5	P
202339_at	137.38	A
202340_x_at	80.92	A
202341_s_at	38.56	A
202342_s_at	24.15	P
202343_x_at	2452.91	P
202344_at	354.55	P
202345_s_at	493.91	P
202346_at	327.91	P
202347_s_at	758.39	P
202348_s_at	888.31	P
202349_at	398.03	P
202350_s_at	947.94	P
202351_at	1232.87	P
202352_s_at	1452.71	P
202353_s_at	802.01	P
202354_s_at	417.22	P
202355_s_at	452.52	P
202356_s_at	251.36	P
202357_s_at	73.75	M
202358_s_at	268.21	P
202359_s_at	120.67	P
202360_at	517.52	P
202361_at	461.25	P
202362_at	709.01	P
202363_at	1163.04	P
202364_at	282.08	P
202365_at	556.52	P
202366_at	122.67	A
202367_at	206.93	P
202368_s_at	706.64	P
202369_s_at	1038.33	P
202370_s_at	2426.14	P
202371_at	1079.78	P
202372_at	209.14	P
202373_s_at	529.18	P
202374_s_at	241.02	P
202375_at	75.26	P
202376_at	34.51	A
202377_at	726.84	P
202378_s_at	1120.62	P
202379_s_at	557.23	P
202380_s_at	368.42	P
202381_at	1885.99	P
202382_s_at	506.59	P
202383_at	145.15	P
202384_s_at	273.41	P
202385_s_at	325.31	P
202386_s_at	174.38	P
202387_at	260.32	P
202388_at	25.44	A
202389_s_at	152.98	P
202390_s_at	88.5	A
202391_at	3253.49	P
202392_s_at	263.34	P
202393_s_at	236.32	P
202394_s_at	217.59	P
202395_at	735.09	P
202396_at	1046.23	P
202397_at	1883.3	P
202398_at	66.1	P
202399_s_at	483.66	P
202400_s_at	37.28	A
202401_s_at	419.36	P
202402_s_at	238.05	P
202403_s_at	29.47	A
202404_s_at	14.21	A
202405_at	101.04	P
202406_s_at	1121.5	P
202407_s_at	461.61	P
202408_s_at	745.11	P
202409_at	27.27	A
202410_x_at	24.71	A
202411_at	32.84	A
202412_s_at	1135.2	P
202413_s_at	2150.85	P
202414_at	193.16	P
202415_s_at	484.3	P
202416_at	701.06	P
202417_at	415.74	P
202418_at	1232.27	P
202419_at	357.53	P
202420_s_at	602.41	P
202421_at	305.34	P
202422_s_at	65.72	P
202423_at	393.32	P
202424_at	754.2	P
202425_x_at	271.21	P
202426_s_at	102.81	P
202427_s_at	1024.55	P
202428_x_at	2863.33	P
202429_s_at	418.94	P
202430_s_at	106.56	P
202431_s_at	959.51	P
202432_at	598.08	P
202433_at	735.34	P
202434_s_at	222.23	P
202435_s_at	494.82	P
202436_s_at	1146.1	P
202437_s_at	582.23	P
202438_x_at	18.86	P
202439_s_at	75.89	P
202440_s_at	353.24	P
202441_at	861.11	P
202442_at	2220.31	P
202443_x_at	1291.14	P
202444_s_at	314.92	P
202445_s_at	63.96	P
202446_s_at	464.86	P
202447_at	313.34	P
202448_s_at	65.81	P
202449_s_at	512.5	P
202450_s_at	50.89	P
202451_at	378.87	P
202452_at	124.31	A
202453_s_at	234.05	P
202454_s_at	44.31	P
202455_at	105.66	A
202456_s_at	114.36	P
202457_s_at	671.47	P
202458_at	1256.2	P
202459_s_at	186.39	P
202460_s_at	188.88	P
202461_at	508.2	P
202462_s_at	1442.28	P
202463_s_at	249.59	P
202464_s_at	333.86	P
202465_at	93.54	A
202466_at	836.27	P
202467_s_at	1631.04	P
202468_s_at	1513.14	P
202469_s_at	986.32	P
202470_s_at	167.15	P
202471_s_at	1025.52	P
202472_at	144.44	P
202473_x_at	62.49	A
202474_s_at	261.2	P
202475_at	1361.46	P
202476_s_at	90.32	P
202477_s_at	445.23	P
202478_at	55.4	P
202479_s_at	40.77	P
202480_s_at	197.78	P
202481_at	123.68	P
202482_x_at	105.31	A
202483_s_at	3431.06	P
202484_s_at	1055.71	P
202485_s_at	28.06	A
202486_at	245.02	P
202487_s_at	3270.13	P
202488_s_at	64.68	P
202489_s_at	33.85	A
202490_at	21.93	P
202491_s_at	524.69	P
202492_at	306.78	P
202493_x_at	13.91	A
202494_at	303.48	P
202495_at	313.38	P
202496_at	364.29	P
202497_x_at	116.39	A
202498_s_at	24.84	A
202499_s_at	43.32	P
202500_at	251.5	P
202501_at	733.69	P
202502_at	294.25	P
202503_s_at	3868.1	P
202504_at	35.5	A
202505_at	1916.38	P
202506_at	297.49	P
202507_s_at	31.04	A
202508_s_at	12.1	A
202509_s_at	58.2	A
202510_s_at	237.87	P
202511_s_at	561.9	P
202512_s_at	183.12	P
202513_s_at	349.68	P
202514_at	665.87	P
202515_at	767.97	P
202516_s_at	202.75	P
202517_at	95.75	A
202518_at	273.72	P
202519_at	236.26	P
202520_s_at	821.29	P
202521_at	864.01	P
202522_at	1812.44	P
202523_s_at	39.53	A
202524_s_at	62.49	A
202525_at	23.66	A
202526_at	15.73	P
202527_s_at	457.2	P
202528_at	393.19	P
202529_at	800.83	P
202530_at	579.81	P
202531_at	142.09	P
202532_s_at	752.75	P
202533_s_at	517.55	P
202534_x_at	1065.46	P
202535_at	590.98	P
202536_at	426.46	P
202537_s_at	175.39	P
202538_s_at	278.51	P
202539_s_at	562.78	P
202540_s_at	548.48	P
202541_at	347.47	P
202542_s_at	913.51	P
202543_s_at	505.29	P
202544_at	1187.07	P
202545_at	157.05	P
202546_at	424.96	P
202547_s_at	158.72	P
202548_s_at	562.96	P
202549_at	47.89	P
202550_s_at	642.26	P
202551_s_at	1090.04	P
202552_s_at	371.98	P
202553_s_at	343.18	P
202554_s_at	1277.2	P
202555_s_at	120.97	P
202556_s_at	398.59	P
202557_at	403.48	P
202558_s_at	389.72	P
202559_x_at	1108.45	P
202560_s_at	487.58	P
202561_at	174.78	P
202562_s_at	383.34	P
202563_at	26.47	A
202564_x_at	697.68	P
202565_s_at	103.56	P
202566_s_at	52.4	P
202567_at	2910.06	P
202568_s_at	392.58	P
202569_s_at	287.99	P
202570_s_at	412.27	P
202571_s_at	94.3	A
202572_s_at	141.33	P
202573_at	525.32	P
202574_s_at	180.14	A
202575_at	257.61	P
202576_s_at	682.41	P
202577_s_at	291.23	P
202578_s_at	411.5	P
202579_x_at	987.43	P
202580_x_at	833.71	P
202581_at	348.56	P
202582_s_at	875.75	P
202583_s_at	300.9	P
202584_at	124.49	P
202585_s_at	101.46	P
202586_at	236.73	P
202587_s_at	931.41	P
202588_at	193.28	P
202589_at	3762.46	P
202590_s_at	222.03	P
202591_s_at	2269.18	P
202592_at	632.64	P
202593_s_at	706.76	P
202594_at	539.28	P
202595_s_at	580.32	P
202596_at	1207.05	P
202597_at	55.81	A
202598_at	1761.76	P
202599_s_at	240.91	P
202600_s_at	191.13	P
202601_s_at	132.33	P
202602_s_at	556.17	P
202603_at	1381.46	P
202604_x_at	320.98	P
202605_at	885.45	P
202606_s_at	623.76	P
202607_at	260.89	P
202608_s_at	76.5	A
202609_at	603.75	P
202610_s_at	416.02	P
202611_s_at	172.81	P
202612_s_at	13.25	A
202613_at	1065.96	P
202614_at	462.15	P
202615_at	831.72	P
202616_s_at	186.44	P
202617_s_at	129.4	P
202618_s_at	121.66	A
202619_s_at	1262.57	P
202620_s_at	1768.43	P
202621_at	603.5	P
202622_s_at	240.03	P
202623_at	428.04	P
202624_s_at	149.7	P
202625_at	66.91	P
202626_s_at	161.62	P
202627_s_at	686.25	P
202628_s_at	451.29	P
202629_at	575.59	P
202630_at	232.05	P
202631_s_at	250.67	P
202632_at	447.7	P
202633_at	722.74	P
202634_at	346.39	P
202635_s_at	905.58	P
202636_at	290.9	P
202637_s_at	260.32	P
202638_s_at	126.5	P
202639_s_at	257.91	P
202640_s_at	283.91	P
202641_at	911.41	P
202642_s_at	267.58	P
202643_s_at	26.52	A
202644_s_at	59.51	P
202645_s_at	370.41	P
202646_s_at	1120.15	P
202647_s_at	491.76	P
202648_at	77.07	A
202649_x_at	8258.61	P
202650_s_at	161.38	P
202651_at	445.71	P
202652_at	118.65	P
202653_s_at	359.69	P
202654_x_at	448.86	P
202655_at	1391.29	P
202656_s_at	356.53	P
202657_s_at	274.93	P
202658_at	247.41	P
202659_at	467.8	P
202660_at	62.19	P
202661_at	22.03	A
202662_s_at	45.13	P
202663_at	17.85	P
202664_at	58.25	P
202665_s_at	31.36	P
202666_s_at	525.19	P
202667_s_at	228.16	P
202668_at	588.74	P
202669_s_at	151.44	P
202670_at	972.57	P
202671_s_at	909.34	P
202672_s_at	156.19	P
202673_at	1831.04	P
202674_s_at	63.86	P
202675_at	943.06	P
202676_x_at	381.32	M
202677_at	895.24	P
202678_at	1699.74	P
202679_at	582.77	P
202680_at	567.62	P
202681_at	278.07	P
202682_s_at	308.44	P
202683_s_at	222.77	P
