#ID_REF = 
#VALUE = linear expression value; rma
#ABS_CALL = MAS 5.0 absolute detection
ID_REF	VALUE	ABS_CALL
204187_at	45.31	P
204188_s_at	234.59	A
204189_at	206.91	P
204190_at	225.69	P
204191_at	47	P
204192_at	15.51	A
204193_at	204.45	P
204194_at	170.85	P
204195_s_at	175.05	P
204196_x_at	21.18	A
204197_s_at	176.25	P
204198_s_at	92.83	P
204199_at	14.81	A
204200_s_at	36.95	A
204201_s_at	11.15	M
204202_at	36.46	P
204203_at	276.41	P
204204_at	132.78	P
204205_at	243.25	P
204206_at	148.29	P
204207_s_at	305.14	P
204208_at	336.21	P
204209_at	100.95	P
204210_s_at	59.76	P
204211_x_at	269.05	P
204212_at	218.14	P
204213_at	59.49	A
204214_s_at	1436.24	P
204215_at	400.01	P
204216_s_at	610.98	P
204217_s_at	54.75	A
204218_at	471.46	P
204219_s_at	2361.82	P
204220_at	23.37	A
204221_x_at	339.91	P
204222_s_at	1133.1	P
204223_at	29.91	A
204224_s_at	328.6	P
204225_at	36.43	P
204226_at	192.2	P
204227_s_at	133.2	P
204228_at	1023.96	P
204229_at	32.69	A
204230_s_at	48.56	A
204231_s_at	30.02	A
204232_at	18.97	A
204233_s_at	196.88	P
204234_s_at	192.64	P
204235_s_at	11.34	P
204236_at	102.79	P
204237_at	13.12	A
204238_s_at	507.64	P
204239_s_at	41.97	A
204240_s_at	527.31	P
204241_at	64.01	P
204242_s_at	83.2	P
204243_at	254.05	P
204244_s_at	628.06	P
204245_s_at	393.68	P
204246_s_at	1962.71	P
204247_s_at	506.59	P
204248_at	477.51	P
204249_s_at	16.46	A
204250_s_at	64.42	P
204251_s_at	62	P
204252_at	1055.96	P
204253_s_at	55.11	A
204254_s_at	80.52	P
204255_s_at	30.29	P
204256_at	208.87	P
204257_at	825.76	P
204258_at	607.89	P
204259_at	20.1	A
204260_at	17.87	A
204261_s_at	40.88	A
204262_s_at	80.9	P
204263_s_at	243.82	P
204264_at	107.19	P
204265_s_at	74.62	A
204266_s_at	240.74	P
204267_x_at	349.28	P
204268_at	1932.87	P
204269_at	103.56	P
204270_at	50.68	P
204271_s_at	12.93	A
204272_at	22.55	A
204273_at	10.05	A
204274_at	625.72	P
204275_at	62	P
204276_at	142.19	P
204277_s_at	86.66	P
204278_s_at	147.54	P
204279_at	724.4	P
204280_at	69.94	A
204281_at	695.72	P
204282_s_at	195.19	P
204283_at	254.46	P
204284_at	354.85	P
204285_s_at	676.56	P
204286_s_at	560.03	P
204287_at	105.29	M
204288_s_at	20.53	A
204289_at	18.81	A
204290_s_at	203.89	P
204291_at	44.35	P
204292_x_at	105.92	A
204293_at	112.55	P
204294_at	64.51	P
204295_at	966.5	P
204296_at	13.24	A
204297_at	454.87	P
204298_s_at	355.76	P
204299_at	209.38	P
204300_at	264.7	M
204301_at	33.79	A
204302_s_at	112.57	P
204303_s_at	140.73	P
204304_s_at	11.05	A
204305_at	184.56	P
204306_s_at	952.14	P
204307_at	60.17	A
204308_s_at	146.16	P
204309_at	19.98	A
204310_s_at	31.45	A
204311_at	25.68	A
204312_x_at	361.02	P
204313_s_at	415.22	P
204314_s_at	309.54	P
204315_s_at	509.37	P
204316_at	132.78	P
204317_at	220.88	P
204318_s_at	575.05	P
204319_s_at	528.22	P
204320_at	12.18	A
204321_at	66.88	P
204322_at	66	A
204323_x_at	30.94	A
204324_s_at	132.61	P
204325_s_at	71.43	P
204326_x_at	988.77	P
204327_s_at	131.3	P
204328_at	43.68	A
204329_s_at	43.08	P
204330_s_at	76.03	P
204331_s_at	1104.61	P
204332_s_at	255.84	P
204333_s_at	116.43	P
204334_at	204.73	P
204335_at	171.11	P
204336_s_at	404.99	P
204337_at	442.21	P
204338_s_at	130.81	P
204339_s_at	188.37	P
204340_at	54.3	P
204341_at	430.23	P
204342_at	761.28	P
204343_at	101.48	P
204344_s_at	373.08	P
204345_at	116.2	M
204346_s_at	429.82	P
204347_at	195.13	P
204348_s_at	290.96	P
204349_at	183.35	P
204350_s_at	334.58	P
204351_at	13.77	A
204352_at	204.23	P
204353_s_at	198.29	P
204354_at	277.05	P
204355_at	372.45	P
204356_at	41.36	A
204357_s_at	89.96	P
204358_s_at	58.73	P
204359_at	132.61	P
204360_s_at	105.12	P
204361_s_at	14.06	A
204362_at	38.22	P
204363_at	264.23	P
204364_s_at	82.75	P
204365_s_at	82.51	P
204366_s_at	709.24	P
204367_at	197.39	P
204368_at	43.52	P
204369_at	191.74	P
204370_at	495.09	P
204371_s_at	80.61	A
204372_s_at	768.41	P
204373_s_at	219.57	P
204374_s_at	142.96	P
204375_at	100.96	P
204376_at	24.55	A
204377_s_at	49.52	P
204378_at	33.58	A
204379_s_at	205.29	P
204380_s_at	21.5	M
204381_at	106.42	A
204382_at	331.07	P
204383_at	167.46	P
204384_at	215.32	P
204385_at	43.13	A
204386_s_at	1895.48	P
204387_x_at	189.01	P
204388_s_at	17.56	A
204389_at	17.33	A
204390_at	27.79	A
204391_x_at	209.09	P
204392_at	159.14	P
204393_s_at	12.75	A
204394_at	38.68	A
204395_s_at	102.15	A
204396_s_at	91.9	P
204397_at	39.43	A
204398_s_at	65.91	P
204399_s_at	42.2	A
204400_at	14.3	A
204401_at	46.31	A
204402_at	78.99	P
204403_x_at	289.35	P
204404_at	173	P
204405_x_at	791.87	P
204406_at	17.12	A
204407_at	117.43	P
204408_at	337.74	P
204409_s_at	277.48	P
204410_at	117.1	P
204411_at	35.03	A
204412_s_at	17.71	A
204413_at	142.2	P
204414_at	11.87	A
204415_at	122.76	P
204416_x_at	129.13	A
204417_at	75.88	P
204418_x_at	124.36	P
204419_x_at	25.81	A
204420_at	134.63	P
204421_s_at	430.23	P
204422_s_at	356.57	P
204423_at	143.57	P
204424_s_at	21.97	A
204425_at	55.65	A
204426_at	643.64	P
204427_s_at	1290.05	P
204428_s_at	180.34	P
204429_s_at	36.4	A
204430_s_at	17.04	A
204431_at	71.99	A
204432_at	59.76	P
204433_s_at	80.47	A
204434_at	142.47	P
204435_at	194.06	P
204436_at	139.55	M
204437_s_at	54.01	A
204438_at	15.17	A
204439_at	11.63	A
204440_at	95.75	P
204441_s_at	663.11	P
204442_x_at	71.62	A
204443_at	51.54	A
204444_at	852.68	P
204445_s_at	35.78	A
204446_s_at	11.91	A
204447_at	144.12	P
204448_s_at	273.5	P
204449_at	185.96	P
204450_x_at	34.83	A
204451_at	62.19	A
204452_s_at	25.92	A
204453_at	188.56	P
204454_at	423.92	P
204455_at	45.31	M
204456_s_at	97.28	P
204457_s_at	774.77	P
204458_at	213.99	P
204459_at	515.1	P
204460_s_at	506.98	P
204461_x_at	498.27	P
204462_s_at	36.99	A
204463_s_at	13.23	A
204464_s_at	15.23	M
204465_s_at	50.25	A
204466_s_at	23.21	A
204467_s_at	16.09	A
204468_s_at	19.61	A
204469_at	10.78	A
204470_at	19.77	A
204471_at	9.95	A
204472_at	119.64	P
204473_s_at	79.87	P
204474_at	134.97	M
204475_at	22.03	P
204476_s_at	131.37	P
204477_at	223.32	P
204478_s_at	580.69	P
204479_at	191.88	P
204480_s_at	583.88	P
204481_at	200.87	P
204482_at	41.85	A
204483_at	51.32	P
204484_at	112.97	P
204485_s_at	273.84	P
204486_at	13.38	A
204487_s_at	101.67	A
204488_at	355.8	P
204489_s_at	515.38	P
204490_s_at	417.32	P
204491_at	69.73	P
204492_at	70.68	P
204493_at	330.75	P
204494_s_at	59.61	P
204495_s_at	90.1	P
204496_at	188.87	P
204497_at	176.78	P
204498_s_at	97.68	P
204499_at	27.06	A
204500_s_at	188.23	P
204501_at	22.2	A
204502_at	258.34	P
204503_at	43.83	A
204504_s_at	424.83	P
204505_s_at	85.21	P
204506_at	115.03	P
204507_s_at	118.81	P
204508_s_at	27.05	A
204509_at	26.24	A
204510_at	482.52	P
204511_at	51.66	A
204512_at	113.79	P
204513_s_at	14.62	A
204514_at	313.23	P
204515_at	15.88	A
204516_at	183.27	P
204517_at	897.87	P
204518_s_at	327.41	P
204519_s_at	31.32	A
204520_x_at	210.05	P
204521_at	501.88	P
204522_at	108.14	P
204523_at	156.13	P
204524_at	276.43	P
204525_at	16.02	A
204526_s_at	166.14	P
204527_at	106.1	P
204528_s_at	1690.36	P
204529_s_at	15.09	A
204530_s_at	16.08	A
204531_s_at	333.89	P
204532_x_at	49.7	A
204533_at	20.71	A
204534_at	97.26	P
204535_s_at	104.73	A
204536_s_at	25.43	A
204537_s_at	198.5	P
204538_x_at	1034.05	P
204539_s_at	20.79	A
204540_at	698.18	P
204541_at	99.34	P
204542_at	48.11	A
204543_at	49.86	A
204544_at	225.57	P
204545_at	81.37	P
204546_at	119.64	P
204547_at	480.62	P
204548_at	17.57	A
204549_at	109.19	P
204550_x_at	122.22	P
204551_s_at	22.63	A
204552_at	63.1	P
204553_x_at	52.45	A
204554_at	106.08	P
204555_s_at	43.93	A
204556_s_at	353.11	P
204557_s_at	115.9	P
204558_at	296.4	P
204559_s_at	1922.32	P
204560_at	208.79	P
204561_x_at	73.06	A
204562_at	23.65	A
204563_at	11.88	A
204564_at	97.73	P
204565_at	388.58	P
204566_at	665.67	P
204567_s_at	17.69	A
204568_at	149.66	P
204569_at	19.98	P
204570_at	36.72	A
204571_x_at	741.41	P
204572_s_at	45.66	P
204573_at	125.53	P
204574_s_at	63.35	A
204575_s_at	60.52	P
204576_s_at	194.06	P
204577_s_at	32.44	P
204578_at	91.46	P
204579_at	46.91	A
204580_at	15.94	A
204581_at	35.46	A
204582_s_at	37.52	A
204583_x_at	47.58	A
204584_at	233.69	P
204585_s_at	38.44	A
204586_at	20.83	A
204587_at	280.68	P
204588_s_at	29.15	A
204589_at	197.13	P
204590_x_at	69.96	P
204591_at	12.23	A
204592_at	41.08	P
204593_s_at	198.5	P
204594_s_at	218.88	P
204595_s_at	55.49	P
204596_s_at	41.63	A
204597_x_at	21.25	A
204598_at	155.51	A
204599_s_at	604.16	P
204600_at	59.02	A
204601_at	208.33	P
204602_at	2546.68	P
204603_at	410.84	P
204604_at	385.08	P
204605_at	188.24	P
204606_at	55.97	A
204607_at	26.05	A
204608_at	371.29	P
204609_at	19.23	A
204610_s_at	391.51	P
204611_s_at	208.51	A
204612_at	15.86	A
204613_at	55.7	P
204614_at	17.21	A
204615_x_at	1235.33	P
204616_at	1861.7	P
204617_s_at	669.35	P
204618_s_at	378.79	P
204619_s_at	11.12	A
204620_s_at	18.88	A
204621_s_at	17.48	A
204622_x_at	18.37	A
204623_at	54.81	A
204624_at	55.61	P
204625_s_at	29.19	A
204626_s_at	53.15	A
204627_s_at	51.63	P
204628_s_at	70.86	P
204629_at	34.3	A
204630_s_at	440.7	P
204631_at	14	A
204632_at	235.23	P
204633_s_at	76.33	P
204634_at	199.25	P
204635_at	45.31	P
204636_at	25.51	A
204637_at	60.85	A
204638_at	24.76	A
204639_at	677.55	P
204640_s_at	844.28	P
204641_at	591.34	P
204642_at	20.81	A
204643_s_at	80.79	P
204644_at	43.24	A
204645_at	139.15	P
204646_at	24.46	P
204647_at	379.42	P
204648_at	92.2	A
204649_at	411.42	P
204650_s_at	131.95	P
204651_at	165.69	P
204652_s_at	100.84	P
204653_at	1133.84	P
204654_s_at	115.96	P
204655_at	25.71	A
204656_at	310.39	P
204657_s_at	193.2	P
204658_at	524.96	P
204659_s_at	159.85	P
204660_at	128.76	A
204661_at	33.23	A
204662_at	438.74	P
204663_at	57.28	P
204664_at	19.93	A
204665_at	15.35	P
204666_s_at	40.23	P
204667_at	63.69	P
204668_at	66.9	P
204669_s_at	131.27	P
204670_x_at	61.83	A
204671_s_at	12.77	A
204672_s_at	13.07	A
204673_at	55.23	A
204674_at	50.86	A
204675_at	347.33	P
204676_at	171.75	P
204677_at	17.92	A
204678_s_at	25.49	A
204679_at	18.03	A
204680_s_at	22.09	A
204681_s_at	15.44	A
204682_at	69.85	P
204683_at	26.13	A
204684_at	62	A
204685_s_at	22.25	A
204686_at	186.31	P
204687_at	45.66	A
204688_at	717.73	P
204689_at	103.13	P
204690_at	567.32	P
204691_x_at	95.46	M
204692_at	158.12	A
204693_at	147.78	P
204694_at	32.53	P
204695_at	429.38	P
204696_s_at	157.67	P
204697_s_at	20.55	A
204698_at	71.04	A
204699_s_at	300.66	P
204700_x_at	227.29	P
204701_s_at	85.68	A
204702_s_at	83.58	P
204703_at	130.11	P
204704_s_at	10.01	A
204705_x_at	26.13	A
204706_at	287.02	P
204707_s_at	30.07	A
204708_at	17.7	A
204709_s_at	698.89	P
204710_s_at	924.78	P
204711_at	221.44	P
204712_at	13.24	A
204713_s_at	24.55	A
204714_s_at	16.68	A
204715_at	150.35	P
204716_at	236.98	P
204717_s_at	30.68	A
204718_at	39.09	P
204719_at	99.07	P
204720_s_at	932.3	P
204721_s_at	11.39	A
204722_at	14.35	A
204723_at	13.34	A
204724_s_at	76.47	A
204725_s_at	274.49	P
204726_at	190.14	P
204727_at	33.4	P
204728_s_at	140.42	P
204729_s_at	101.9	A
204730_at	55.43	P
204731_at	131.88	P
204732_s_at	47.64	P
204733_at	25.44	A
204734_at	22.43	A
204735_at	83.26	P
204736_s_at	43.63	A
204737_s_at	17.96	A
204738_s_at	82.49	M
204739_at	121.99	P
204740_at	53.95	P
204741_at	75.91	P
204742_s_at	97.15	P
204743_at	35.93	A
204744_s_at	2523.05	P
204745_x_at	954.29	P
204746_s_at	108.15	A
204747_at	210.82	P
204748_at	12.49	A
204749_at	13.95	A
204750_s_at	14.12	A
204751_x_at	16.82	A
204752_x_at	792.64	P
204753_s_at	15.36	A
204754_at	14.25	A
204755_x_at	12.06	A
204756_at	111.14	A
204757_s_at	83.71	M
204758_s_at	18.88	A
204759_at	85.88	P
204760_s_at	26.95	A
204761_at	111.84	P
204762_s_at	20.61	A
204763_s_at	49.68	A
204764_at	122.37	P
204765_at	100.23	P
204766_s_at	363.96	P
204767_s_at	1958.87	P
204768_s_at	1424.65	P
204769_s_at	177.44	P
204770_at	82.28	P
204771_s_at	380.4	P
204772_s_at	240.72	P
204773_at	133.74	P
204774_at	13.07	A
204775_at	344.81	P
204776_at	52.94	A
204777_s_at	22.87	A
204778_x_at	129.28	P
204779_s_at	195.14	P
204780_s_at	186.07	P
204781_s_at	81.78	P
204782_at	17.96	A
204783_at	55.19	P
204784_s_at	190.29	P
204785_x_at	359.08	P
204786_s_at	180.46	P
204787_at	25.62	A
204788_s_at	153.43	P
204789_at	64.21	A
204790_at	95.7	P
204791_at	194.85	P
204792_s_at	29.79	A
204793_at	17.53	P
204794_at	54.27	A
204795_at	129.64	P
204796_at	22.94	P
204797_s_at	78.19	P
204798_at	23.69	M
204799_at	136.74	P
204800_s_at	39.22	M
204801_s_at	53.75	A
204802_at	27.02	A
204803_s_at	32.7	A
204804_at	135.13	P
204805_s_at	482.01	P
204806_x_at	670.23	P
204807_at	70.32	P
204808_s_at	399.31	P
204809_at	274.13	P
204810_s_at	22.38	A
204811_s_at	31.13	A
204812_at	471.72	P
204813_at	26.73	A
204814_at	13.17	A
204815_s_at	66.45	A
204816_s_at	16.2	A
204817_at	412.8	P
204818_at	18.32	A
204819_at	118.13	P
204820_s_at	408.13	P
204821_at	56.48	P
204822_at	789.66	P
204823_at	64.31	A
204824_at	260.45	P
204825_at	2456.29	P
204826_at	369.9	P
204827_s_at	129.25	P
204828_at	153.42	P
204829_s_at	65.6	A
204830_x_at	66.68	P
204831_at	293.61	P
204832_s_at	221.14	P
204833_at	438.66	P
204834_at	16.31	P
204835_at	278.43	P
204836_at	25.63	A
204837_at	214.61	P
204838_s_at	61.28	P
204839_at	1528.52	P
204840_s_at	15.25	P
204841_s_at	31.59	P
204842_x_at	376.14	P
204843_s_at	108.15	A
204844_at	11.31	A
204845_s_at	11.19	A
204846_at	14.48	A
204847_at	382.91	P
204848_x_at	43.23	A
204849_at	298.06	P
204850_s_at	17.79	A
204851_s_at	10.18	A
204852_s_at	29.43	A
204853_at	176.45	P
204854_at	107.13	P
204855_at	75.25	P
204856_at	76.5	A
204857_at	196.78	P
204858_s_at	74.65	A
204859_s_at	131.29	P
204860_s_at	11.91	A
204861_s_at	14.42	A
204862_s_at	295.94	P
204863_s_at	121.79	P
204864_s_at	127.98	P
204865_at	9.86	A
204866_at	248.23	P
204867_at	194.28	P
204868_at	720.71	P
204869_at	12.22	A
204870_s_at	20.96	A
204871_at	88.44	P
204872_at	968.47	P
204873_at	21.21	P
204874_x_at	35.85	A
204875_s_at	124.74	P
204876_at	123.8	A
204877_s_at	79.93	P
204878_s_at	168.05	A
204879_at	28.54	A
204880_at	227.53	P
204881_s_at	999.4	P
204882_at	19.69	A
204883_s_at	279.68	P
204884_s_at	15.53	P
204885_s_at	24.33	A
204886_at	169.22	P
204887_s_at	567.32	P
204888_s_at	24.93	A
204889_s_at	34.53	A
204890_s_at	24.81	A
204891_s_at	27.66	A
204892_x_at	11619.5	P
204893_s_at	84.44	A
204894_s_at	19.67	A
204895_x_at	30.03	A
204896_s_at	61	A
204897_at	293.56	P
204898_at	15.39	A
204899_s_at	167.92	P
204900_x_at	444.87	P
204901_at	83.64	P
204902_s_at	132.61	P
204903_x_at	655.64	P
204904_at	24.16	A
204905_s_at	1011.14	P
204906_at	68.96	P
204907_s_at	52.88	A
204908_s_at	79.29	P
204909_at	25.54	P
204910_s_at	28.24	A
204911_s_at	30.17	A
204912_at	26.95	A
204913_s_at	11.12	A
204914_s_at	14.26	A
204915_s_at	14.16	A
204916_at	200.56	P
204917_s_at	84.92	P
204918_s_at	45.65	P
204919_at	38.11	P
204920_at	129.25	P
204921_at	172.03	P
204922_at	90.99	P
204923_at	29.01	A
204924_at	27.87	A
204925_at	152.11	P
204926_at	18.23	A
204927_at	244.69	P
204928_s_at	462.47	P
204929_s_at	109.23	P
204930_s_at	146.04	P
204931_at	16.61	A
204932_at	10.73	A
204933_s_at	15.31	A
204934_s_at	36.06	A
204935_at	33.9	P
204936_at	70.02	P
204937_s_at	179.39	P
204938_s_at	11.06	A
204939_s_at	14.19	A
204940_at	9.75	A
204941_s_at	19.46	A
204942_s_at	14.32	A
204943_at	52.99	A
204944_at	156.94	P
204945_at	14.89	A
204946_s_at	185.58	P
204947_at	338.59	P
204948_s_at	120.27	P
204949_at	157.37	P
204950_at	57.15	P
204951_at	25.95	A
204952_at	76.4	A
204953_at	13.23	A
204954_s_at	53.5	A
204955_at	22.79	P
204956_at	72.14	P
204957_at	374.41	P
204958_at	63.1	A
204959_at	11.59	A
204960_at	40.58	A
204961_s_at	32.65	A
204962_s_at	1280.99	P
204963_at	15.06	P
204964_s_at	16	A
204965_at	11.7	A
204966_at	78.68	P
204967_at	21.06	P
204968_at	173.69	P
204969_s_at	164.69	P
204970_s_at	283.25	P
204971_at	19.6	A
204972_at	17.79	M
204973_at	80.93	A
204974_at	59.06	A
204975_at	740.32	P
204976_s_at	330.88	P
204977_at	524.94	P
204978_at	221.74	P
204979_s_at	28.25	A
204980_at	246.75	P
204981_at	215.41	P
204982_at	52.99	A
204983_s_at	22.87	A
204984_at	34.34	M
204985_s_at	229.7	P
204986_s_at	87.46	P
204987_at	23.75	A
204988_at	16.66	A
204989_s_at	47.77	P
204990_s_at	132.65	P
204991_s_at	69.15	P
204992_s_at	3135.5	P
204993_at	32.1	A
204994_at	19.63	A
204995_at	21.87	P
204996_s_at	18.48	A
204997_at	31.22	A
204998_s_at	127.41	P
204999_s_at	34.51	M
205000_at	457.65	P
205001_s_at	251.88	P
205002_at	60.19	P
205003_at	33.34	P
205004_at	334.87	P
205005_s_at	476.89	P
205006_s_at	539.1	P
205007_s_at	76.53	P
205008_s_at	157.24	P
205009_at	23.51	A
205010_at	187.56	P
205011_at	30.49	A
205012_s_at	398.48	P
205013_s_at	128.79	P
205014_at	20.1	A
205015_s_at	33.33	A
205016_at	14.63	A
205017_s_at	315.63	P
205018_s_at	475.74	P
205019_s_at	35.29	A
205020_s_at	216.28	P
205021_s_at	74.2	A
205022_s_at	53.03	P
205023_at	34.79	M
205024_s_at	521.27	P
205025_at	145.14	P
205026_at	68.78	P
205027_s_at	24.18	P
205028_at	19.82	A
205029_s_at	10.44	A
205030_at	17.17	A
205031_at	316.31	P
205032_at	18.32	A
205033_s_at	21.5	A
205034_at	669.81	P
205035_at	159	P
205036_at	517.29	P
205037_at	204.61	P
205038_at	21.5	A
205039_s_at	132.34	A
205040_at	23.04	A
205041_s_at	11.12	A
205042_at	284.67	P
205043_at	24.55	A
205044_at	14.09	A
205045_at	63.19	P
205046_at	432.63	P
205047_s_at	402.19	P
205048_s_at	388.32	P
205049_s_at	58.43	A
205050_s_at	84.44	P
205051_s_at	20.36	A
205052_at	163	P
205053_at	498.43	P
205054_at	17.12	M
205055_at	1169.69	P
205056_s_at	65.77	A
205057_s_at	21.4	A
205058_at	35.78	A
205059_s_at	37.22	A
205060_at	244.49	P
205061_s_at	739.41	P
205062_x_at	58.56	P
205063_at	124.62	P
205064_at	19.36	A
205065_at	14.66	A
205066_s_at	32.33	A
205067_at	83.37	A
205068_s_at	59.78	P
205069_s_at	19.93	A
205070_at	296.74	P
205071_x_at	256.69	P
205072_s_at	40.87	P
205073_at	28.67	A
205074_at	115.92	P
205075_at	27.83	A
205076_s_at	83.03	P
205077_s_at	404.59	P
205078_at	330.46	P
205079_s_at	203.38	P
205080_at	109.41	P
205081_at	24.27	A
205082_s_at	135.05	P
205083_at	132.61	P
205084_at	117.61	P
205085_at	276.51	P
205086_s_at	223.05	P
205087_at	198.16	P
205088_at	291.55	P
205089_at	256.38	P
205090_s_at	212.87	P
205091_x_at	265.37	P
205092_x_at	14.72	A
205093_at	31.23	A
205094_at	111.72	P
205095_s_at	89.9	P
205096_at	54.91	A
205097_at	404.95	P
205098_at	14.81	A
205099_s_at	18.53	A
205100_at	498.08	P
205101_at	21.21	A
205102_at	90.88	A
205103_at	46.26	A
205104_at	65.44	A
205105_at	446.47	P
205106_at	28.95	A
205107_s_at	116.55	P
205108_s_at	12.69	A
205109_s_at	29.74	A
205110_s_at	18.35	A
205111_s_at	154.6	P
205112_at	97.07	P
205113_at	17.32	A
205114_s_at	20.04	A
205115_s_at	138.72	P
205116_at	23.2	P
205117_at	46.2	A
205118_at	13.91	A
205119_s_at	23.23	A
205120_s_at	803.72	P
205121_at	83.66	P
205122_at	124.87	P
205123_s_at	80.05	P
205124_at	36.71	A
205125_at	181.79	A
205126_at	252.59	P
205127_at	21.33	A
205128_x_at	25.36	A
205129_at	477.59	P
205130_at	217.8	P
205131_x_at	26.54	A
205132_at	71.81	P
205133_s_at	2173.68	P
205134_s_at	221.65	P
205135_s_at	183.2	P
205136_s_at	117.15	P
205137_x_at	47.58	A
205138_s_at	18.02	A
205139_s_at	25.36	P
205140_at	62.09	P
205141_at	58.05	P
205142_x_at	63.54	A
205143_at	21.14	A
205144_at	51.45	A
205145_s_at	51.82	A
205146_x_at	48.14	A
205147_x_at	20.1	A
205148_s_at	70.18	P
205149_s_at	54.51	A
205150_s_at	17.62	A
205151_s_at	22.87	A
205152_at	12.6	A
205153_s_at	88.39	P
205154_at	46.53	A
205155_s_at	49.26	A
205156_s_at	89.27	P
205157_s_at	1004.87	P
205158_at	39.66	P
205159_at	13.65	A
205160_at	76.49	P
205161_s_at	76.47	A
205162_at	95.37	P
205163_at	69.73	A
205164_at	345.36	P
205165_at	61.09	A
205166_at	48.09	P
205167_s_at	362.3	P
205168_at	27.86	A
205169_at	87.71	P
205170_at	31.43	P
205171_at	252.59	P
205172_x_at	377.98	P
205173_x_at	863.22	P
205174_s_at	26.95	P
205175_s_at	33.92	A
205176_s_at	1126.76	P
205177_at	34.41	A
205178_s_at	287.92	P
205179_s_at	20.81	A
205180_s_at	49.33	A
205181_at	146.48	P
205182_s_at	140.55	A
205183_at	17.39	A
205184_at	39.65	A
205185_at	23.27	A
205186_at	19.88	A
205187_at	125.53	P
205188_s_at	251.93	P
205189_s_at	162.99	P
205190_at	199.75	P
205191_at	70.27	P
205192_at	201.17	P
205193_at	157.33	P
205194_at	115.62	P
205195_at	228.77	P
205196_s_at	315.01	P
205197_s_at	62	A
205198_s_at	34.03	P
205199_at	46.79	M
205200_at	107.89	P
205201_at	217.69	P
205202_at	1207.51	P
205203_at	72.05	P
205204_at	449.21	P
205205_at	80.47	P
205206_at	145.46	P
205207_at	46.65	P
205208_at	39.21	A
205209_at	64.66	A
205210_at	134.93	P
205211_s_at	139.56	P
205212_s_at	94.06	A
205213_at	34.98	A
205214_at	34.72	P
205215_at	43.9	P
205216_s_at	22.93	A
205217_at	149.1	P
205218_at	198.5	P
205219_s_at	125.71	P
205220_at	19.44	A
205221_at	15.36	A
205222_at	37.36	P
205223_at	71.38	P
205224_at	229.72	P
205225_at	13.16	A
205226_at	63.7	P
205227_at	232.23	P
205228_at	167.46	P
205229_s_at	190.32	P
205230_at	29.11	A
205231_s_at	37.37	P
205232_s_at	52.36	P
205233_s_at	31.66	A
205234_at	13.01	M
205235_s_at	291.23	P
205236_x_at	50.49	A
205237_at	19.1	A
205238_at	99.41	P
205239_at	18.88	P
205240_at	369.68	P
205241_at	358.71	P
205242_at	10.37	A
205243_at	28.63	A
205244_s_at	56.62	A
205245_at	84.04	M
205246_at	95.38	P
205247_at	44.33	P
205248_at	42.37	P
205249_at	15.84	A
205250_s_at	128.51	P
205251_at	153.58	P
205252_at	58.77	A
205253_at	99.15	P
205254_x_at	36.66	A
205255_x_at	311.46	P
205256_at	50.51	P
205257_s_at	18.15	A
205258_at	193.67	P
205259_at	12.55	A
205260_s_at	542.38	P
205261_at	34.74	A
205262_at	31.02	A
205263_at	258.1	P
205264_at	235.28	P
205265_s_at	84.98	P
205266_at	89.83	P
205267_at	15.37	A
205268_s_at	26.17	A
205269_at	10.67	A
205270_s_at	14.97	A
205271_s_at	120	P
205272_s_at	41.26	A
205273_s_at	804.29	P
205274_at	19.57	A
205275_at	42.53	A
205276_s_at	86.33	A
205277_at	51.66	P
205278_at	14.12	A
205279_s_at	119.69	P
205280_at	50.28	P
205281_s_at	65.69	P
205282_at	179.84	P
205283_at	125.4	P
205284_at	209.53	P
205285_s_at	22.33	A
205286_at	50.64	A
205287_s_at	15.77	A
205288_at	14.41	P
205289_at	13.84	A
205290_s_at	22.03	A
205291_at	37.3	A
205292_s_at	4083.42	P
205293_x_at	212.79	P
205294_at	148.24	P
205295_at	21.33	A
205296_at	128.1	P
205297_s_at	23.61	A
205298_s_at	142.04	P
205299_s_at	39.43	P
205300_s_at	277.41	P
205301_s_at	171.59	P
205302_at	22.87	P
205303_at	17.89	A
205304_s_at	22.54	A
205305_at	45.03	A
205306_x_at	14.32	A
205307_s_at	13.42	A
205308_at	80.58	P
205309_at	21.82	A
205310_at	130.52	P
205311_at	24.78	A
205312_at	20.7	A
205313_at	89.3	A
205314_x_at	17.69	A
205315_s_at	563.27	P
205316_at	16.84	A
205317_s_at	13.95	A
205318_at	32.84	A
205319_at	29.63	A
205320_at	64.51	A
205321_at	166.36	P
205322_s_at	154.51	P
205323_s_at	130.78	P
205324_s_at	724.14	P
205325_at	34.26	A
205326_at	45.49	A
205327_s_at	99.5	P
205328_at	19.75	A
205329_s_at	310.79	P
205330_at	37.91	P
205331_s_at	165.79	P
205332_at	50.84	A
205333_s_at	232.85	M
205334_at	30.5	A
205335_s_at	1492.19	P
205336_at	15.86	A
205337_at	13.21	A
205338_s_at	19.56	A
205339_at	608.34	P
205340_at	203.95	P
205341_at	105.81	P
205342_s_at	14.78	A
205343_at	15.67	A
205344_at	40.14	A
