#ID_REF = 
#VALUE = linear expression value; rma
#ABS_CALL = MAS 5.0 absolute detection
ID_REF	VALUE	ABS_CALL
206167_s_at	25.02	P
206168_at	18.74	A
206169_x_at	51.41	M
206170_at	53.13	P
206171_at	17.44	A
206172_at	11.29	A
206173_x_at	244.07	P
206174_s_at	1039.59	P
206175_x_at	65.07	P
206176_at	36.13	A
206177_s_at	15.38	A
206178_at	25.84	M
206179_s_at	66.84	A
206180_x_at	263.85	P
206181_at	14.28	A
206182_at	179.5	P
206183_s_at	17.64	M
206184_at	223.28	P
206185_at	27.92	A
206186_at	49.26	P
206187_at	30.22	A
206188_at	48.87	P
206189_at	14.02	A
206190_at	12.8	A
206191_at	17.13	A
206192_at	26.74	A
206193_s_at	23.18	A
206194_at	112.49	P
206195_x_at	13.96	A
206196_s_at	17.5	A
206197_at	15.17	A
206198_s_at	10.35	A
206199_at	13.95	A
206200_s_at	1464.1	P
206201_s_at	11.06	A
206202_at	10.23	A
206203_at	18.52	A
206204_at	11.56	A
206205_at	253.59	P
206206_at	41.91	A
206207_at	12.08	A
206208_at	34.27	A
206209_s_at	19.86	A
206210_s_at	13.8	A
206211_at	10.73	A
206212_at	26.74	A
206213_at	74.31	A
206214_at	10.53	A
206215_at	19.71	A
206216_at	65.51	A
206217_at	66.85	A
206218_at	14.77	A
206219_s_at	24.78	A
206220_s_at	126.82	P
206221_at	59.4	M
206222_at	19.31	A
206223_at	43.53	P
206224_at	16.66	A
206225_at	18.8	A
206226_at	17.69	A
206227_at	26.43	A
206228_at	19.82	A
206229_x_at	27.45	A
206230_at	31.74	A
206231_at	97.27	A
206232_s_at	50.68	P
206233_at	106.27	P
206234_s_at	72.01	A
206235_at	132.65	P
206236_at	24.76	A
206237_s_at	81.13	P
206238_s_at	133.23	P
206239_s_at	13.5	A
206240_s_at	105.4	P
206241_at	25.36	P
206242_at	23.72	A
206243_at	21.25	A
206244_at	15.92	A
206245_s_at	530.02	P
206246_at	36.65	A
206247_at	578.85	P
206248_at	20.05	A
206249_at	36.1	A
206250_x_at	41.74	A
206251_s_at	11.75	A
206252_s_at	15.86	A
206253_at	12.6	A
206254_at	13.64	A
206255_at	29.53	A
206256_at	35.69	A
206257_at	83.86	P
206258_at	17.89	A
206259_at	26.76	A
206260_at	17.88	A
206261_at	12.55	A
206262_at	14.95	A
206263_at	21.83	A
206264_at	15.62	A
206265_s_at	17.04	A
206266_at	23.14	A
206267_s_at	32.72	A
206268_at	20.82	A
206269_at	20.87	A
206270_at	31.53	A
206271_at	48.45	P
206272_at	78.68	P
206273_at	62.22	A
206274_s_at	64.47	A
206275_s_at	95.67	P
206276_at	34.09	A
206277_at	27.33	A
206278_at	73.28	A
206279_at	22.83	M
206280_at	20.78	A
206281_at	16.32	A
206282_at	10.45	A
206283_s_at	15.14	A
206284_x_at	645.16	P
206285_at	12.73	A
206286_s_at	17.06	A
206287_s_at	41.65	A
206288_at	194.49	P
206289_at	45.45	A
206290_s_at	114.61	P
206291_at	12.32	A
206292_s_at	17.85	A
206293_at	11.72	A
206294_at	15.93	A
206295_at	253.74	P
206296_x_at	36.77	A
206297_at	25.14	A
206298_at	20.42	A
206299_at	58.04	A
206300_s_at	17.88	P
206301_at	29.96	A
206302_s_at	321.42	P
206303_s_at	228.41	P
206304_at	36.61	A
206305_s_at	14.11	A
206306_at	10.59	A
206307_s_at	774.35	P
206308_at	49.05	P
206309_at	17.08	A
206310_at	19.99	A
206311_s_at	13.94	A
206312_at	14.41	A
206313_at	30.14	A
206314_at	84.47	P
206315_at	82.05	P
206316_s_at	256.54	P
206317_s_at	65.73	M
206318_at	12.83	A
206319_s_at	14.84	A
206320_s_at	32.01	P
206321_at	40.94	A
206322_at	14.05	A
206323_x_at	513.23	P
206324_s_at	42.73	A
206325_at	22.72	A
206326_at	16.39	A
206327_s_at	29.05	A
206328_at	46.79	A
206329_at	35.03	A
206330_s_at	32.79	A
206331_at	16.26	A
206332_s_at	505.41	P
206333_at	28.2	A
206334_at	13.57	A
206335_at	437.53	P
206336_at	12.02	A
206337_at	16.08	A
206338_at	90.71	A
206339_at	42.49	A
206340_at	10.27	A
206341_at	24.63	A
206342_x_at	173.72	P
206343_s_at	208.87	P
206344_at	15.86	A
206345_s_at	15.07	A
206346_at	10.95	A
206347_at	26.64	P
206348_s_at	68.23	A
206349_at	11.68	A
206350_at	20.87	A
206351_s_at	97.92	P
206352_s_at	162.92	P
206353_at	29.35	M
206354_at	12.26	A
206355_at	19.99	P
206356_s_at	24.44	A
206357_at	86.1	P
206358_at	26.97	A
206359_at	74.12	P
206360_s_at	62.4	P
206361_at	31.3	A
206362_x_at	109.35	A
206363_at	17.12	A
206364_at	521.93	P
206365_at	12.43	A
206366_x_at	18.49	A
206367_at	20.15	A
206368_at	17.15	M
206369_s_at	12.43	A
206370_at	10.91	A
206371_at	32.41	A
206372_at	19.41	A
206373_at	13.5	A
206374_at	72.63	P
206375_s_at	17.18	A
206376_at	14.03	A
206377_at	33.03	P
206378_at	10.77	A
206379_at	33.65	P
206380_s_at	15.41	A
206381_at	15.46	A
206382_s_at	241.84	P
206383_s_at	472.67	P
206384_at	29.18	A
206385_s_at	12.21	A
206386_at	20.05	A
206387_at	34.37	A
206388_at	31.73	A
206389_s_at	14.71	A
206390_x_at	38.21	A
206391_at	28.72	A
206392_s_at	20.93	A
206393_at	34.27	A
206394_at	17.17	A
206395_at	18.22	A
206396_at	17.17	A
206397_x_at	86.48	A
206398_s_at	19.26	A
206399_x_at	71.82	A
206400_at	21.25	A
206401_s_at	28.33	A
206402_s_at	59.93	A
206403_at	19.3	A
206404_at	20.05	A
206405_x_at	116.29	P
206406_at	26.55	A
206407_s_at	34.06	A
206408_at	14.16	A
206409_at	81.87	A
206410_at	35.14	A
206411_s_at	54.39	P
206412_at	207.5	P
206413_s_at	56.6	A
206414_s_at	390.87	P
206415_at	11.49	A
206416_at	62.53	A
206417_at	12.3	A
206418_at	13.01	A
206419_at	34	A
206420_at	12.64	A
206421_s_at	179.6	P
206422_at	11.75	A
206423_at	18.03	A
206424_at	32.58	A
206425_s_at	11.58	A
206426_at	11.8	A
206427_s_at	18.32	A
206428_s_at	19.94	A
206429_at	132.2	P
206430_at	76.46	A
206431_x_at	199.03	P
206432_at	11.42	A
206433_s_at	11.67	A
206434_at	10.43	A
206435_at	141.93	P
206436_at	47.19	A
206437_at	64.09	A
206438_x_at	162.88	P
206439_at	10.95	A
206440_at	14.65	A
206441_s_at	1306.98	P
206442_at	12.57	A
206443_at	13.48	A
206444_at	44.69	A
206445_s_at	3348.03	P
206446_s_at	14.41	A
206447_at	12.55	A
206448_at	123.46	P
206449_s_at	16.86	A
206450_at	27.69	A
206451_at	77.38	P
206452_x_at	472.54	P
206453_s_at	80.94	A
206454_s_at	17.11	A
206455_s_at	37.37	A
206456_at	11.06	A
206457_s_at	13.43	A
206458_s_at	38.12	P
206459_s_at	30.75	A
206460_at	18.3	A
206461_x_at	1000.07	P
206462_s_at	19.74	A
206463_s_at	73.26	A
206464_at	17.13	A
206465_at	24.38	A
206466_at	17.25	A
206467_x_at	103.37	P
206468_s_at	312.89	P
206469_x_at	131.65	P
206470_at	50.14	P
206471_s_at	32.34	P
206472_s_at	106.96	P
206473_at	94.78	P
206474_at	123.6	P
206475_x_at	21.83	A
206476_s_at	15.28	A
206477_s_at	77.21	M
206478_at	16.39	A
206479_at	12.41	A
206480_at	46.47	A
206481_s_at	13.02	A
206482_at	12.26	A
206483_at	22.58	A
206484_s_at	28.82	A
206485_at	36.39	A
206486_at	20.51	A
206487_at	52.95	A
206488_s_at	13.18	A
206489_s_at	9.67	A
206490_at	12.86	A
206491_s_at	819.55	P
206492_at	23.72	M
206493_at	44.9	A
206494_s_at	15.18	A
206495_s_at	163.97	P
206496_at	14.38	A
206497_at	29.55	P
206498_at	31.11	A
206499_s_at	1073.29	P
206500_s_at	135.79	P
206501_x_at	22.11	A
206502_s_at	14.37	A
206503_x_at	99.3	P
206504_at	67.38	P
206505_at	9.65	A
206506_s_at	91.55	P
206507_at	91.55	P
206508_at	282.88	P
206509_at	29.21	A
206510_at	438.67	P
206511_s_at	162.04	P
206512_at	28.25	A
206513_at	15.5	A
206514_s_at	27.54	A
206515_at	13.02	A
206516_at	104.15	P
206517_at	30.39	A
206518_s_at	19.46	A
206519_x_at	11.3	A
206520_x_at	28.76	A
206521_s_at	60.4	P
206522_at	13.05	A
206523_at	177.25	P
206524_at	34.37	A
206525_at	12.87	A
206526_at	30.24	A
206527_at	68.44	P
206528_at	12.71	A
206529_x_at	11.46	P
206530_at	41.54	A
206531_at	95.91	A
206532_at	16.16	A
206533_at	84.44	P
206534_at	18.95	A
206535_at	11.65	A
206536_s_at	27.88	P
206537_at	19.16	A
206538_at	38.52	A
206539_s_at	101.96	A
206540_at	64.04	P
206541_at	38.95	A
206542_s_at	144.13	P
206543_at	13.84	A
206544_x_at	155.19	P
206545_at	13.11	A
206546_at	13.15	A
206547_s_at	16.02	A
206548_at	13.5	A
206549_at	21.69	A
206550_s_at	638.5	P
206551_x_at	244.57	A
206552_s_at	10.18	A
206553_at	17.15	A
206554_x_at	73.33	P
206555_s_at	843.35	P
206556_at	12.02	A
206557_at	13.66	A
206558_at	27.59	P
206559_x_at	10801.6	P
206560_s_at	51.66	A
206561_s_at	23.55	A
206562_s_at	1093.78	P
206563_s_at	24.63	A
206564_at	46.63	A
206565_x_at	37.77	P
206566_at	106.76	P
206567_s_at	358.88	P
206568_at	35.77	A
206569_at	21.92	A
206570_s_at	20.22	A
206571_s_at	395.32	P
206572_x_at	131.04	P
206573_at	23.38	A
206574_s_at	30.59	A
206575_at	21.06	A
206576_s_at	25.76	A
206577_at	10.23	A
206578_at	73.52	P
206579_at	28.8	P
206580_s_at	344.13	P
206581_at	31.32	P
206582_s_at	94.67	P
206583_at	117.16	P
206584_at	12.08	A
206585_at	24.5	A
206586_at	28.71	A
206587_at	20.4	P
206588_at	10.95	A
206589_at	19.5	A
206590_x_at	33.8	A
206591_at	16.26	A
206592_s_at	960.39	P
206593_s_at	203.81	P
206594_at	45.78	A
206595_at	25.45	A
206596_s_at	24.47	A
206597_at	30.27	A
206598_at	17.89	A
206599_at	67.1	A
206600_s_at	63.03	A
206601_s_at	14.65	A
206602_s_at	16.45	A
206603_at	18.74	A
206604_at	30.73	A
206605_at	14.35	A
206606_at	13.57	A
206607_at	41.63	A
206608_s_at	31.22	A
206609_at	18.35	A
206610_s_at	33.3	A
206611_at	76.09	A
206612_at	33.07	A
206613_s_at	59.21	P
206614_at	43.32	A
206615_s_at	12.95	A
206616_s_at	18.81	A
206617_s_at	25.27	A
206618_at	16.74	A
206619_at	19.61	A
206620_at	32.37	A
206621_s_at	2416.71	P
206622_at	27.75	A
206623_at	24.63	A
206624_at	35.35	P
206625_at	23.2	A
206626_x_at	14.33	A
206627_s_at	11.12	A
206628_at	21.7	A
206629_at	19.63	A
206630_at	28.29	A
206631_at	85.37	P
206632_s_at	638.52	P
206633_at	15.62	A
206634_at	19.29	A
206635_at	153.48	A
206636_at	57.23	P
206637_at	9.35	A
206638_at	13.41	A
206639_x_at	11.67	A
206640_x_at	13.59	A
206641_at	13.16	A
206642_at	12.9	A
206643_at	10.28	A
206644_at	11.67	A
206645_s_at	17.34	A
206646_at	120.32	A
206647_at	21.69	A
206648_at	22.58	P
206649_s_at	214.41	P
206650_at	100.32	P
206651_s_at	13.34	A
206652_at	34.06	P
206653_at	75.35	P
206654_s_at	23.17	P
206655_s_at	105.11	P
206656_s_at	1757.36	P
206657_s_at	56.67	A
206658_at	49.35	A
206659_at	21.46	A
206660_at	21.46	A
206661_at	88.79	P
206662_at	362.45	P
206663_at	20.81	P
206664_at	9.93	A
206665_s_at	284.3	P
206666_at	16.51	A
206667_s_at	198.63	P
206668_s_at	359.87	P
206669_at	27.55	A
206670_s_at	14.93	A
206671_at	33.14	A
206672_at	74.04	A
206673_at	140.23	P
206674_at	17.17	A
206675_s_at	18.48	M
206676_at	9.83	A
206677_at	20.68	A
206678_at	17.44	A
206679_at	78.19	A
206680_at	24.05	A
206681_x_at	28.92	A
206682_at	26.5	A
206683_at	18.29	P
206684_s_at	22.72	P
206685_at	15.56	A
206686_at	116.66	P
206687_s_at	49.51	P
206688_s_at	505.4	P
206689_x_at	228.16	P
206690_at	23.93	A
206691_s_at	27.74	A
206692_at	14.53	A
206693_at	14.43	A
206694_at	30.23	A
206695_x_at	28.47	P
206696_at	19.96	A
206697_s_at	51.66	A
206698_at	12.9	A
206699_x_at	35.83	A
206700_s_at	86.73	P
206701_x_at	15.17	A
206702_at	14.08	A
206703_at	65.74	P
206704_at	15.83	P
206705_at	21.66	A
206706_at	41.38	A
206707_x_at	36.77	P
206708_at	21.2	A
206709_x_at	51.08	A
206710_s_at	11.06	A
206711_at	13.98	A
206712_at	42.71	A
206713_at	15.05	A
206714_at	28.4	A
206715_at	10.34	A
206716_at	27.71	A
206717_at	14.32	A
206718_at	23.69	A
206719_at	18.27	A
206720_at	20.45	A
206721_at	11.58	A
206722_s_at	41.28	A
206723_s_at	84.97	A
206724_at	65.88	P
206725_x_at	143.76	A
206726_at	20.96	M
206727_at	10.95	A
206728_at	60.17	A
206729_at	35.32	P
206730_at	11.93	A
206731_at	12.65	A
206732_at	11.62	A
206733_at	14.52	A
206734_at	135.63	P
206735_at	26.36	A
206736_x_at	22.63	A
206737_at	36.63	A
206738_at	47.04	A
206739_at	60.18	A
206740_x_at	15.58	A
206741_at	25.6	A
206742_at	15.79	A
206743_s_at	19.19	A
206744_s_at	31.43	P
206745_at	56.56	A
206746_at	20.23	M
206747_at	63	A
206748_s_at	473.84	P
206749_at	13.24	A
206750_at	75.4	P
206751_s_at	12.98	A
206752_s_at	52.85	P
206753_at	25.6	A
206754_s_at	20.43	A
206755_at	21.58	A
206756_at	142.71	P
206757_at	11.3	A
206758_at	41.88	A
206759_at	53.36	A
206760_s_at	19.41	A
206761_at	14.06	A
206762_at	37.14	A
206763_at	59.84	A
206764_x_at	103.52	A
206765_at	10.99	A
206766_at	43.09	A
206767_at	98.97	P
206768_at	27.12	A
206769_at	106.84	A
206770_s_at	124.58	P
206771_at	18.55	A
206772_at	11.3	A
206773_at	14.9	A
206774_at	18.98	A
206775_at	18.3	A
206776_x_at	16.15	A
206777_s_at	116.15	P
206778_at	57.46	A
206779_s_at	20.35	A
206780_at	18.76	A
206781_at	44.8	A
206782_s_at	103.69	P
206783_at	28.23	A
206784_at	24.02	A
206785_s_at	14.09	A
206786_at	12.4	A
206787_at	13.58	A
206788_s_at	920.48	P
206789_s_at	71.07	P
206790_s_at	1882.53	P
206791_s_at	50.83	A
206792_x_at	679.3	P
206793_at	54.62	A
206794_at	15.28	A
206795_at	16.18	A
206796_at	13.53	A
206797_at	21.9	A
206798_x_at	57.51	A
206799_at	13.43	A
206800_at	31.92	A
206801_at	220.65	P
206802_at	41.7	A
206803_at	19.6	A
206804_at	27.44	A
206805_at	120.46	P
206806_at	15.38	M
206807_s_at	46.93	A
206808_at	10.95	A
206809_s_at	1008.62	P
206810_at	11.68	A
206811_at	22.72	A
206812_at	23.12	A
206813_at	98.79	M
206814_at	132.56	P
206815_at	27.71	A
206816_s_at	20.96	A
206817_x_at	74.76	A
206818_s_at	57.24	P
206819_at	22.03	A
206820_at	25.53	A
206821_x_at	54.4	A
206822_s_at	46.35	P
206823_at	38.44	A
206824_at	36.12	A
206825_at	84.44	P
206826_at	12.01	A
206827_s_at	75.44	A
206828_at	17.23	A
206829_x_at	200.04	P
206830_at	9.39	A
206831_s_at	35.39	A
206832_s_at	109.45	P
206833_s_at	102.37	P
206834_at	20.05	A
206835_at	11.97	A
206836_at	37.2	A
206837_at	20.96	A
206838_at	38.69	A
206839_at	22.11	A
206840_at	13.52	A
206841_at	11.82	A
206842_at	19.09	A
206843_at	21.52	A
206844_at	20.96	A
206845_s_at	571.5	P
206846_s_at	274.63	P
206847_s_at	21.38	A
206848_at	72.68	P
206849_at	17.42	A
206850_at	36.77	A
206851_at	29.93	A
206852_at	10.38	A
206853_s_at	279.2	P
206854_s_at	460.28	P
206855_s_at	396.4	P
206856_at	14.65	A
206857_s_at	338.03	P
206858_s_at	305.94	P
206859_s_at	16.66	A
206860_s_at	165.93	P
206861_s_at	592.54	P
206862_at	11.5	A
206863_x_at	21.37	A
206864_s_at	16.63	A
206865_at	18.27	A
206866_at	50.87	A
206867_at	19.31	A
206868_at	46.58	A
206869_at	21.68	A
206870_at	20.58	A
206871_at	23.39	A
206872_at	22.81	A
206873_at	16.94	A
206874_s_at	202.92	P
206875_s_at	390.39	P
206876_at	85.56	P
206877_at	24.07	A
206878_at	21.08	A
206879_s_at	14.08	A
206880_at	57.42	A
206881_s_at	27.71	A
206882_at	69.28	A
206883_x_at	57.24	A
206884_s_at	11.23	A
206885_x_at	27.03	A
206886_x_at	18.56	A
206887_at	37.53	A
206888_s_at	47.73	A
206889_at	52.07	A
206890_at	30.52	A
206891_at	58.56	A
206892_at	44.43	A
206893_at	10.21	A
206894_at	50.15	A
206895_at	11.34	A
206896_s_at	59.93	P
206897_at	32.6	A
206898_at	12.1	A
206899_at	15.86	A
206900_x_at	37.58	P
206901_at	68.44	A
206902_s_at	51.31	P
206903_at	31.19	A
206904_at	24.69	A
206905_s_at	29.77	A
206906_at	30.32	M
206907_at	47.88	P
206908_s_at	87.73	P
206909_at	11.74	A
206910_x_at	13.03	A
206911_at	142.01	P
206912_at	30.67	P
206913_at	29.45	A
206914_at	11.89	A
206915_at	12.65	A
206916_x_at	21.2	A
206917_at	197.5	P
206918_s_at	1035.9	P
206919_at	15.83	A
206920_s_at	380.87	P
206921_at	17.89	A
206922_at	74.88	A
206923_at	58.78	P
206924_at	258.51	P
206925_at	12.84	A
206926_s_at	158.05	P
206927_s_at	13.95	A
206928_at	34.37	P
206929_s_at	278.14	P
206930_at	12.47	A
206931_at	14.65	A
206932_at	12.27	P
206933_s_at	39.74	A
206934_at	15.45	A
206935_at	9.64	A
206936_x_at	90.91	P
206937_at	10.79	A
206938_at	18.29	A
206939_at	14.21	A
206940_s_at	17.76	P
206941_x_at	11.2	A
206942_s_at	22.15	A
206943_at	206.15	P
206944_at	37.91	A
206945_at	15.14	A
206946_at	21.64	A
206947_at	19.41	A
206948_at	40.89	A
206949_s_at	518.78	P
206950_at	36.07	P
206951_at	35.48	A
206952_at	10.59	A
206953_s_at	323.46	P
206954_at	19.78	A
206955_at	59.62	A
206956_at	96.1	P
206957_at	15.36	A
206958_s_at	624.23	P
206959_s_at	202.37	P
206960_at	11.54	A
206961_s_at	153.51	P
206962_x_at	18.48	M
206963_s_at	26.76	A
206964_at	15.78	A
206965_at	13.24	A
206966_s_at	56	P
206967_at	135.17	P
206968_s_at	150.29	P
206969_at	15.88	A
206970_at	46.2	A
206971_at	58.56	P
206972_s_at	87.45	P
206973_at	31.06	A
206974_at	20.4	A
206975_at	28.03	A
206976_s_at	1966.42	P
206977_at	10.67	A
206978_at	14.78	A
206979_at	25.07	A
206980_s_at	74.84	A
206981_at	25.6	A
206982_at	11.63	A
206983_at	11.68	A
206984_s_at	11.45	A
206985_at	21.83	A
206986_at	35.52	A
206987_x_at	29.46	A
206988_at	18.19	A
206989_s_at	387.8	P
206990_at	14.52	A
206991_s_at	27.43	A
206992_s_at	152.74	P
206993_at	43.93	P
206994_at	31.54	A
206995_x_at	10.61	A
206996_x_at	33.57	A
206997_s_at	75.61	P
206998_x_at	30.99	A
206999_at	12.87	A
207000_s_at	121.84	P
207001_x_at	29.93	A
207002_s_at	83.46	P
207003_at	52.23	A
207004_at	65.88	A
207005_s_at	55.06	A
207006_s_at	107.67	P
207007_at	14.44	A
207008_at	12.08	A
207009_at	15.91	A
207010_at	15.22	A
207011_s_at	428.41	P
207012_at	96.28	P
207013_s_at	72.68	M
207014_at	12.96	A
207015_s_at	29.91	A
207016_s_at	20.6	A
207017_at	17.89	A
207018_s_at	14.81	P
207019_s_at	17.88	A
207020_at	55.67	P
207021_at	12.29	A
207022_s_at	55.87	A
207023_x_at	838.57	P
207024_at	33.33	A
207025_at	101.76	A
207026_s_at	27.09	A
207027_at	17.89	A
207028_at	33.48	A
207029_at	99.95	P
207030_s_at	566.86	P
207031_at	18.98	A
207032_s_at	13.5	A
207033_at	11.1	A
207034_s_at	190.13	P
207035_at	91.55	A
207036_x_at	12.98	A
207037_at	31.59	A
207038_at	16.76	A
207039_at	1094.92	P
207040_s_at	1953.49	P
207041_at	15.42	A
207042_at	31.39	A
207043_s_at	27.54	A
207044_at	38.95	M
207045_at	13.66	A
207046_at	36.62	A
207047_s_at	14.65	A
207048_at	53.83	M
207049_at	51.66	A
207050_at	29.93	A
207051_at	18.96	A
207052_at	15.08	A
207053_at	18.68	A
207054_at	10.95	A
207055_at	35.39	A
207056_s_at	21.83	P
207057_at	19.01	A
207058_s_at	16.68	A
207059_at	66.12	P
207060_at	13.03	A
207061_at	43.25	A
207062_at	14.79	A
207063_at	16.57	A
207064_s_at	17.71	M
207065_at	33.79	A
207066_at	24.34	A
207067_s_at	23.79	A
207068_at	48.56	P
207069_s_at	163.28	P
207070_at	24.2	A
207071_s_at	970.96	P
207072_at	22.53	A
207073_at	21.83	A
207074_s_at	13.72	A
207075_at	21.34	A
207076_s_at	86.57	P
207077_at	32.32	A
207078_at	24.63	P
207079_s_at	650.45	P
207080_s_at	13.02	A
207081_s_at	304.24	P
207082_at	27.39	A
207083_s_at	45.6	A
207084_at	20.38	A
207085_x_at	10.36	A
207086_x_at	15.86	A
207087_x_at	83.37	A
207088_s_at	502.57	P
207089_at	11.88	A
207090_x_at	37.71	A
207091_at	19.05	A
207092_at	16.39	A
207093_s_at	19.18	A
207094_at	78.13	A
207095_at	13.5	A
207096_at	25.82	A
207097_s_at	13.04	A
207098_s_at	266.41	P
207099_s_at	53.14	P
207100_s_at	107.45	P
207101_at	48.57	P
207102_at	11.01	A
207103_at	10.31	A
207104_x_at	66.85	A
207105_s_at	66.87	P
207106_s_at	50.42	A
207107_at	11.38	A
207108_s_at	180.34	P
207109_at	10.84	A
207110_at	22.72	A
207111_at	25.52	A
207112_s_at	35.39	P
207113_s_at	21.54	A
207114_at	33.12	A
207115_x_at	39.2	A
207116_s_at	16.17	A
207117_at	11.88	P
207118_s_at	21.14	A
207119_at	10.84	A
207120_at	16.29	A
207121_s_at	1051.92	P
207122_x_at	329.26	P
207123_s_at	35.97	A
207124_s_at	327.49	P
207125_at	22.73	P
207126_x_at	42.84	A
207127_s_at	872.92	P
207128_s_at	29.62	P
207129_at	25.71	A
207130_at	20.19	A
207131_x_at	47	M
207132_x_at	2038.69	P
207133_x_at	80.98	A
207134_x_at	31.74	A
207135_at	19.73	A
207136_at	51.96	A
207137_at	41.32	P
207138_at	23.38	A
207139_at	21.62	A
207140_at	35.93	A
207141_s_at	18.48	A
207142_at	14.92	A
207143_at	62.9	P
207144_s_at	42.71	A
207145_at	9.52	A
207146_at	40.95	A
207147_at	143.99	P
207148_x_at	12.93	A
207149_at	11.66	A
207150_at	30.23	A
207151_at	17.53	P
207152_at	29.93	A
207153_s_at	239.17	P
207154_at	50.66	A
207155_at	17.2	A
207156_at	44.22	P
207157_s_at	2813.2	P
207158_at	18.23	A
207159_x_at	113.55	P
207160_at	16.55	A
207161_at	11.54	A
207162_s_at	37.06	A
207163_s_at	606.28	P
207164_s_at	115.69	P
207165_at	1389.15	P
207166_at	12.34	A
207167_at	18.54	A
207168_s_at	2892.54	P
207169_x_at	274.63	P
207170_s_at	267.47	P
207172_s_at	24.74	A
207173_x_at	13.41	A
207174_at	11.03	A
207175_at	13.12	A
207176_s_at	29.7	M
207177_at	48.61	P
207178_s_at	12.11	A
207179_at	28.65	A
207180_s_at	243.59	P
207181_s_at	389.12	P
207182_at	12.32	A
207183_at	30.67	A
207184_at	35.11	A
207185_at	18.25	A
207186_s_at	806.14	P
207187_at	48.48	M
207188_at	106.48	A
207189_s_at	55.75	A
207190_at	26.31	A
207191_s_at	20.65	A
207192_at	52.76	A
207193_at	26.33	A
207194_s_at	19.43	A
207195_at	12.08	A
207196_s_at	465.9	P
207197_at	17.03	A
207198_s_at	591.2	P
207199_at	77.48	P
207200_at	13.78	A
207201_s_at	16.08	A
207202_s_at	18.31	A
207203_s_at	33.26	A
207204_at	19.07	A
207205_at	54.52	A
207206_s_at	17.35	A
207207_at	14.28	A
207208_at	20.05	A
207209_at	41.26	A
207210_at	12.55	A
207211_at	28.48	A
207212_at	27.7	A
207213_s_at	26.11	A
207214_at	29.79	A
207215_at	50.27	A
207216_at	24.85	A
207217_s_at	14.8	A
207218_at	13.95	A
207219_at	29.53	P
207220_at	16.39	A
207221_at	12.08	A
207222_at	30.13	A
207223_s_at	218.21	P
207224_s_at	17.94	A
207225_at	13.54	A
207226_at	23.24	A
207227_x_at	27.47	A
207228_at	32.99	A
207229_at	14.33	A
207230_at	32.11	A
207231_at	21.23	P
207232_s_at	111.3	P
207233_s_at	182.32	P
207234_at	16.63	A
207235_s_at	17.1	A
207236_at	24.63	A
207237_at	15.86	A
207238_s_at	17.17	A
207239_s_at	297.63	P
207240_s_at	11.2	A
207241_at	15.1	A
207242_s_at	16.99	A
207243_s_at	6791.49	P
207244_x_at	78.68	A
207245_at	9.92	A
207246_at	43.63	P
207247_s_at	53.09	P
207248_at	24.06	A
207249_s_at	23.52	A
207250_at	15.85	A
207251_at	14.17	A
207252_at	55.11	A
207253_s_at	218.93	P
207254_at	13.77	A
207255_at	24.63	A
207256_at	10.59	A
207257_at	20.21	A
207258_at	29.65	A
207259_at	14.49	A
207260_at	21.67	A
207261_at	12.64	A
207262_at	13.98	A
207263_x_at	27.68	P
207264_at	56.06	P
207265_s_at	622.48	P
207266_x_at	744.65	P
207267_s_at	31.09	P
207268_x_at	531.05	P
207269_at	15.19	A
207270_x_at	25.6	A
207271_x_at	15.66	A
207272_at	10.13	A
207273_at	11.39	A
207274_at	37.77	A
207275_s_at	155.67	P
207276_at	12.53	A
207277_at	29.94	A
207278_s_at	38.83	A
207279_s_at	16.22	A
207280_at	24.34	A
207281_x_at	41.89	A
207282_s_at	71.94	A
207283_at	63.06	P
207284_s_at	14.82	A
207285_x_at	16.75	A
207286_at	15.67	P
207287_at	36.07	A
207288_at	28.22	A
207289_at	51.73	A
207290_at	19.6	M
207291_at	24.63	A
207292_s_at	160.31	A
207293_s_at	13.87	A
207294_at	10.82	A
207295_at	27.41	A
207296_at	39.54	P
207298_at	14.14	A
207299_s_at	12.07	A
207300_s_at	32.14	A
207301_at	17.6	A
207302_at	15.33	A
207303_at	132.83	P
207304_at	72.68	P
207305_s_at	751.86	P
207306_at	71.39	A
207307_at	12.01	A
207308_at	10.43	A
207309_at	23.22	P
207310_s_at	87.9	A
207311_at	36.37	A
207312_at	32.11	A
207313_x_at	26.69	A
207314_x_at	16.93	A
207315_at	10.37	A
207316_at	28.92	A
207317_s_at	24.19	A
207318_s_at	316.6	P
207319_s_at	91.23	P
207320_x_at	2374.39	P
207321_s_at	42.45	A
207322_at	14.67	A
207323_s_at	45.31	A
207324_s_at	10.95	A
207325_x_at	14.9	A
207326_at	11.81	A
207327_at	174.94	P
207328_at	11.23	A
207329_at	15.15	A
207330_at	17.89	A
207331_at	22.78	P
207332_s_at	2942.88	P
207333_at	12.08	A
207334_s_at	70.53	P
207335_x_at	492.32	P
207336_at	13.09	A
207337_at	17.17	A
207338_s_at	275.05	P
207339_s_at	47.21	A
207341_at	14.59	A
207342_at	15.79	A
207343_at	26.3	A
207344_at	21.02	A
207345_at	26.68	P
207346_at	95.79	A
207347_at	69.13	P
207348_s_at	94.29	P
207349_s_at	21.11	A
207350_s_at	65.51	P
207351_s_at	30.46	A
207352_s_at	25.01	A
